order_id,user_id,created_at,discount_cost,discount_type,basket,month,day,year,cohort
9218,4703,4/9/2022,0,0.0,26000,4,9,2022,4
9219,1734,4/9/2022,8000,1.0,14000,4,9,2022,2
9220,4704,4/9/2022,15000,1.0,21000,4,9,2022,4
9221,4705,4/9/2022,10000,1.0,35000,4,9,2022,4
9222,2481,4/9/2022,0,0.0,14000,4,9,2022,2
9223,4706,4/9/2022,0,0.0,15000,4,9,2022,4
9224,4325,4/10/2022,0,0.0,20000,4,10,2022,4
9225,2911,4/10/2022,0,0.0,32000,4,10,2022,2
9226,3276,4/10/2022,0,0.0,10000,4,10,2022,3
9227,2355,4/10/2022,0,0.0,10000,4,10,2022,2
9228,1984,4/10/2022,0,0.0,52000,4,10,2022,2
9229,2314,4/10/2022,0,0.0,12000,4,10,2022,2
9230,4707,4/10/2022,10000,1.0,8000,4,10,2022,4
9231,918,4/10/2022,0,0.0,14000,4,10,2022,1
9232,1953,4/10/2022,0,0.0,20000,4,10,2022,2
9233,4039,4/10/2022,0,0.0,47000,4,10,2022,3
9234,4708,4/10/2022,0,0.0,7000,4,10,2022,4
9235,1953,4/10/2022,0,0.0,12000,4,10,2022,2
9236,3073,4/10/2022,0,0.0,13000,4,10,2022,3
9237,2239,4/10/2022,0,0.0,12000,4,10,2022,2
9238,4130,4/10/2022,0,0.0,10000,4,10,2022,3
9239,2231,4/10/2022,0,0.0,8000,4,10,2022,2
9240,857,4/10/2022,0,0.0,12000,4,10,2022,1
9241,500,4/10/2022,0,0.0,5500,4,10,2022,1
9242,2364,4/10/2022,0,0.0,10000,4,10,2022,2
9243,926,4/10/2022,0,0.0,10000,4,10,2022,1
9244,2953,4/10/2022,0,0.0,15000,4,10,2022,2
9245,721,4/10/2022,6000,1.0,8400,4,10,2022,1
9246,4709,4/10/2022,0,0.0,48000,4,10,2022,4
9247,4710,4/10/2022,0,0.0,5000,4,10,2022,4
9248,1376,4/10/2022,0,0.0,7500,4,10,2022,1
9249,4711,4/10/2022,15000,1.0,21000,4,10,2022,4
9250,4712,4/10/2022,0,0.0,24000,4,10,2022,4
9251,3464,4/10/2022,0,0.0,12000,4,10,2022,3
9252,3464,4/10/2022,0,0.0,11000,4,10,2022,3
9253,3459,4/10/2022,10000,1.0,12000,4,10,2022,3
9254,4480,4/10/2022,0,0.0,12000,4,10,2022,4
9255,4054,4/10/2022,0,0.0,48000,4,10,2022,3
9256,4054,4/10/2022,0,0.0,40000,4,10,2022,3
9257,4054,4/10/2022,0,0.0,32000,4,10,2022,3
9258,4713,4/10/2022,10000,1.0,40000,4,10,2022,4
9259,768,4/10/2022,0,0.0,10000,4,10,2022,1
9260,2138,4/10/2022,0,0.0,7000,4,10,2022,2
9261,4714,4/10/2022,10000,1.0,16000,4,10,2022,4
9262,4715,4/10/2022,0,0.0,20000,4,10,2022,4
9263,3847,4/10/2022,0,0.0,25000,4,10,2022,3
9264,3870,4/10/2022,0,0.0,12000,4,10,2022,3
9265,2476,4/10/2022,0,0.0,34500,4,10,2022,2
9266,4716,4/10/2022,10000,1.0,24000,4,10,2022,4
9267,4717,4/10/2022,10000,1.0,21000,4,10,2022,4
9268,4718,4/10/2022,0,0.0,14000,4,10,2022,4
9269,2737,4/10/2022,0,0.0,16000,4,10,2022,2
9270,3321,4/10/2022,0,0.0,35000,4,10,2022,3
9271,3395,4/10/2022,0,0.0,22000,4,10,2022,3
9272,335,4/10/2022,0,0.0,10000,4,10,2022,1
9273,3395,4/10/2022,0,0.0,12000,4,10,2022,3
9274,4453,4/10/2022,0,0.0,35000,4,10,2022,4
9275,4719,4/10/2022,10000,1.0,9500,4,10,2022,4
9276,3545,4/10/2022,0,0.0,12000,4,10,2022,3
9277,830,4/10/2022,10000,1.0,29000,4,10,2022,1
9278,4720,4/10/2022,8000,1.0,15000,4,10,2022,4
9279,9,4/10/2022,0,0.0,10000,4,10,2022,1
9280,4721,4/10/2022,14900,1.0,14400,4,10,2022,4
9281,330,4/10/2022,0,0.0,19000,4,10,2022,1
9282,4722,4/10/2022,8000,1.0,24000,4,10,2022,4
9283,782,4/10/2022,0,0.0,15000,4,10,2022,1
9284,4723,4/10/2022,0,0.0,12000,4,10,2022,4
9285,4724,4/10/2022,10000,1.0,9000,4,10,2022,4
9286,4725,4/10/2022,10000,1.0,15000,4,10,2022,4
9287,4133,4/10/2022,0,0.0,36000,4,10,2022,3
9288,4726,4/10/2022,0,0.0,36000,4,10,2022,4
9289,4727,4/10/2022,0,0.0,40000,4,10,2022,4
9290,4728,4/10/2022,0,0.0,57000,4,10,2022,4
9291,3442,4/10/2022,0,0.0,68000,4,10,2022,3
9292,93,4/10/2022,0,0.0,20000,4,10,2022,1
9293,4729,4/10/2022,0,0.0,32000,4,10,2022,4
9294,435,4/10/2022,0,0.0,32000,4,10,2022,1
9295,4730,4/10/2022,10000,1.0,17000,4,10,2022,4
9296,4730,4/10/2022,10000,1.0,19000,4,10,2022,4
9297,4731,4/10/2022,10000,1.0,18000,4,10,2022,4
9298,4732,4/10/2022,10000,1.0,15000,4,10,2022,4
9299,4732,4/10/2022,10000,1.0,15000,4,10,2022,4
9300,4733,4/10/2022,0,0.0,20000,4,10,2022,4
9301,3207,4/10/2022,0,0.0,18500,4,10,2022,3
9302,2719,4/10/2022,6000,1.0,40000,4,10,2022,2
9303,4734,4/10/2022,10000,1.0,15000,4,10,2022,4
9304,2257,4/10/2022,0,0.0,35000,4,10,2022,2
9305,2356,4/10/2022,0,0.0,18000,4,10,2022,2
9306,349,4/10/2022,0,0.0,15000,4,10,2022,1
9307,525,4/10/2022,0,0.0,30000,4,10,2022,1
9308,1810,4/10/2022,0,0.0,7000,4,10,2022,2
9309,3776,4/10/2022,0,0.0,19000,4,10,2022,3
9310,4349,4/10/2022,0,0.0,14000,4,10,2022,4
9311,4735,4/10/2022,0,0.0,24000,4,10,2022,4
9312,3177,4/10/2022,0,0.0,6000,4,10,2022,3
9313,75,4/10/2022,0,0.0,28000,4,10,2022,1
9314,2560,4/10/2022,0,0.0,20000,4,10,2022,2
9315,4736,4/10/2022,10000,1.0,12000,4,10,2022,4
9316,4542,4/10/2022,0,0.0,20000,4,10,2022,4
9317,4349,4/10/2022,0,0.0,14000,4,10,2022,4
9318,4737,4/10/2022,15000,1.0,18000,4,10,2022,4
9319,4738,4/10/2022,0,0.0,10500,4,10,2022,4
9320,4739,4/10/2022,12000,1.0,17000,4,10,2022,4
9321,1614,4/10/2022,0,0.0,27600,4,10,2022,2
9322,4740,4/10/2022,10000,1.0,10000,4,10,2022,4
9323,4741,4/10/2022,0,0.0,14000,4,10,2022,4
9324,4742,4/10/2022,0,0.0,7000,4,10,2022,4
9325,4743,4/10/2022,10000,1.0,30000,4,10,2022,4
9326,2683,4/10/2022,10000,1.0,20000,4,10,2022,2
9327,4744,4/10/2022,0,0.0,25000,4,10,2022,4
9328,2543,4/10/2022,0,0.0,13000,4,10,2022,2
9329,1282,4/10/2022,0,0.0,30000,4,10,2022,1
9330,4745,4/10/2022,9400,1.0,8400,4,10,2022,4
9331,436,4/10/2022,8000,1.0,15000,4,10,2022,1
9332,2249,4/10/2022,8000,1.0,18000,4,10,2022,2
9333,4746,4/10/2022,15000,1.0,16000,4,10,2022,4
9334,4508,4/10/2022,0,0.0,12000,4,10,2022,4
9335,4460,4/10/2022,0,0.0,40000,4,10,2022,4
9336,4747,4/10/2022,0,0.0,7000,4,10,2022,4
9337,3730,4/10/2022,0,0.0,34000,4,10,2022,3
9338,4748,4/10/2022,10000,1.0,12000,4,10,2022,4
9339,4364,4/10/2022,0,0.0,5000,4,10,2022,4
9340,4749,4/10/2022,0,0.0,16000,4,10,2022,4
9341,3323,4/10/2022,0,0.0,63000,4,10,2022,3
9342,4750,4/10/2022,10000,1.0,9000,4,10,2022,4
9343,2045,4/10/2022,0,0.0,20000,4,10,2022,2
9344,916,4/10/2022,0,0.0,15000,4,10,2022,1
9345,4751,4/10/2022,0,0.0,23000,4,10,2022,4
9346,4752,4/10/2022,0,0.0,18000,4,10,2022,4
9347,2341,4/10/2022,10000,1.0,16000,4,10,2022,2
9348,2029,4/10/2022,0,0.0,24000,4,10,2022,2
9349,3074,4/10/2022,0,0.0,21000,4,10,2022,3
9350,4688,4/10/2022,0,0.0,35000,4,10,2022,4
9351,1319,4/10/2022,0,0.0,20000,4,10,2022,1
9352,3243,4/10/2022,10000,1.0,20000,4,10,2022,3
9353,745,4/10/2022,10000,1.0,27000,4,10,2022,1
9354,4753,4/10/2022,0,0.0,30000,4,10,2022,4
9355,4754,4/10/2022,10000,1.0,17000,4,10,2022,4
9356,2173,4/10/2022,0,0.0,30000,4,10,2022,2
9357,4602,4/10/2022,0,0.0,12000,4,10,2022,4
9358,4755,4/10/2022,0,0.0,40000,4,10,2022,4
9359,4756,4/10/2022,10000,1.0,12000,4,10,2022,4
9360,3323,4/10/2022,0,0.0,10000,4,10,2022,3
9361,4757,4/10/2022,0,0.0,12000,4,10,2022,4
9362,153,4/10/2022,0,0.0,20000,4,10,2022,1
9363,4758,4/10/2022,10000,1.0,12000,4,10,2022,4
9364,4759,4/10/2022,10000,1.0,24000,4,10,2022,4
9365,4760,4/10/2022,8000,1.0,12000,4,10,2022,4
9366,2368,4/10/2022,0,0.0,16000,4,10,2022,2
9367,961,4/10/2022,10000,1.0,16000,4,10,2022,1
9368,4761,4/10/2022,10000,1.0,13000,4,10,2022,4
9369,2515,4/10/2022,0,0.0,14000,4,10,2022,2
9370,1688,4/10/2022,0,0.0,25000,4,10,2022,2
9371,4762,4/10/2022,0,0.0,108000,4,10,2022,4
9372,4763,4/10/2022,0,0.0,39000,4,10,2022,4
9373,4764,4/10/2022,0,0.0,20000,4,10,2022,4
9374,4765,4/10/2022,0,0.0,24000,4,10,2022,4
9375,3997,4/10/2022,0,0.0,18000,4,10,2022,3
9376,4766,4/10/2022,0,0.0,12000,4,10,2022,4
9377,4414,4/10/2022,0,0.0,15200,4,10,2022,4
9378,2381,4/10/2022,0,0.0,13500,4,10,2022,2
9379,4767,4/10/2022,0,0.0,10000,4,10,2022,4
9380,1419,4/10/2022,0,0.0,12000,4,10,2022,1
9381,4768,4/10/2022,10000,1.0,20000,4,10,2022,4
9382,4769,4/10/2022,0,0.0,34500,4,10,2022,4
9383,4770,4/10/2022,15000,1.0,20000,4,10,2022,4
9384,4771,4/10/2022,10000,1.0,24000,4,10,2022,4
9385,4772,4/10/2022,0,0.0,8000,4,10,2022,4
9386,4773,4/10/2022,0,0.0,40000,4,10,2022,4
9387,4476,4/10/2022,0,0.0,10000,4,10,2022,4
9388,4168,4/10/2022,0,0.0,15000,4,10,2022,3
9389,4774,4/10/2022,0,0.0,10000,4,10,2022,4
9390,4775,4/10/2022,0,0.0,36000,4,10,2022,4
9391,4776,4/10/2022,0,0.0,20000,4,10,2022,4
9392,4777,4/10/2022,15000,1.0,16000,4,10,2022,4
9393,852,4/10/2022,10000,1.0,42000,4,10,2022,1
9394,4778,4/10/2022,0,0.0,20000,4,10,2022,4
9395,3492,4/10/2022,0,0.0,45000,4,10,2022,3
9396,3140,4/10/2022,0,0.0,6000,4,10,2022,3
9397,4779,4/10/2022,0,0.0,40000,4,10,2022,4
9398,4780,4/10/2022,0,0.0,65000,4,10,2022,4
9399,4781,4/10/2022,10000,1.0,20000,4,10,2022,4
9400,4782,4/10/2022,0,0.0,31500,4,10,2022,4
9401,1984,4/11/2022,0,0.0,36000,4,11,2022,2
9402,3276,4/11/2022,0,0.0,10000,4,11,2022,3
9403,1860,4/11/2022,0,0.0,30000,4,11,2022,2
9404,1923,4/11/2022,0,0.0,8000,4,11,2022,2
9405,887,4/11/2022,10000,1.0,20000,4,11,2022,1
9406,4783,4/11/2022,15000,1.0,18000,4,11,2022,4
9407,3845,4/11/2022,0,0.0,20000,4,11,2022,3
9408,1376,4/11/2022,0,0.0,10000,4,11,2022,1
9409,500,4/11/2022,0,0.0,5500,4,11,2022,1
9410,4784,4/11/2022,10000,1.0,10000,4,11,2022,4
9411,4535,4/11/2022,0,0.0,30000,4,11,2022,4
9412,4206,4/11/2022,0,0.0,36000,4,11,2022,3
9413,531,4/11/2022,0,0.0,12000,4,11,2022,1
9414,1460,4/11/2022,0,0.0,14000,4,11,2022,1
9415,1444,4/11/2022,0,0.0,35000,4,11,2022,1
9416,461,4/11/2022,0,0.0,39000,4,11,2022,1
9417,4785,4/11/2022,10000,1.0,24000,4,11,2022,4
9418,4714,4/11/2022,10000,1.0,14000,4,11,2022,4
9419,4786,4/11/2022,15000,1.0,19200,4,11,2022,4
9420,2315,4/11/2022,0,0.0,11000,4,11,2022,2
9421,4787,4/11/2022,0,0.0,15000,4,11,2022,4
9422,4788,4/11/2022,8000,1.0,20000,4,11,2022,4
9423,4789,4/11/2022,10000,1.0,11000,4,11,2022,4
9424,4319,4/11/2022,0,0.0,40000,4,11,2022,4
9425,1932,4/11/2022,8000,1.0,65000,4,11,2022,2
9426,2398,4/11/2022,0,0.0,35000,4,11,2022,2
9427,4659,4/11/2022,8000,1.0,8000,4,11,2022,4
9428,327,4/11/2022,0,0.0,15000,4,11,2022,1
9429,1604,4/11/2022,10000,1.0,12000,4,11,2022,2
9430,460,4/11/2022,0,0.0,20000,4,11,2022,1
9431,4790,4/11/2022,0,0.0,15000,4,11,2022,4
9432,4497,4/11/2022,0,0.0,12000,4,11,2022,4
9433,4791,4/11/2022,0,0.0,30000,4,11,2022,4
9434,2467,4/11/2022,10000,1.0,43500,4,11,2022,2
9435,1088,4/11/2022,0,0.0,10000,4,11,2022,1
9436,4792,4/11/2022,0,0.0,12000,4,11,2022,4
9437,1971,4/11/2022,0,0.0,10000,4,11,2022,2
9438,4793,4/11/2022,0,0.0,15000,4,11,2022,4
9439,4068,4/11/2022,0,0.0,20000,4,11,2022,3
9440,4794,4/11/2022,0,0.0,35000,4,11,2022,4
9441,4795,4/11/2022,0,0.0,13000,4,11,2022,4
9442,922,4/11/2022,0,0.0,8500,4,11,2022,1
9443,4796,4/11/2022,10000,1.0,16000,4,11,2022,4
9444,2695,4/11/2022,0,0.0,10000,4,11,2022,2
9445,1499,4/11/2022,0,0.0,13600,4,11,2022,2
9446,4797,4/11/2022,9000,1.0,8000,4,11,2022,4
9447,4798,4/11/2022,10000,1.0,6000,4,11,2022,4
9448,4799,4/11/2022,8000,1.0,18000,4,11,2022,4
9449,4800,4/11/2022,15000,1.0,32000,4,11,2022,4
9450,4482,4/11/2022,0,0.0,24000,4,11,2022,4
9451,4150,4/11/2022,15000,1.0,30000,4,11,2022,3
9452,3669,4/11/2022,10000,1.0,56200,4,11,2022,3
9453,4597,4/11/2022,0,0.0,14000,4,11,2022,4
9454,4125,4/11/2022,0,0.0,30000,4,11,2022,3
9455,2249,4/11/2022,0,0.0,20000,4,11,2022,2
9456,4801,4/11/2022,10000,1.0,30000,4,11,2022,4
9457,531,4/11/2022,0,0.0,12000,4,11,2022,1
9458,3572,4/11/2022,6000,1.0,10000,4,11,2022,3
9459,4802,4/11/2022,10000,1.0,41000,4,11,2022,4
9460,4803,4/11/2022,0,0.0,21000,4,11,2022,4
9461,4804,4/11/2022,0,0.0,26000,4,11,2022,4
9462,4805,4/11/2022,10000,1.0,10000,4,11,2022,4
9463,589,4/11/2022,10000,1.0,20000,4,11,2022,1
9464,4806,4/11/2022,0,0.0,34000,4,11,2022,4
9465,3857,4/11/2022,0,0.0,48000,4,11,2022,3
9466,4807,4/11/2022,10000,1.0,24000,4,11,2022,4
9467,4808,4/11/2022,0,0.0,9000,4,11,2022,4
9468,3317,4/11/2022,0,0.0,36000,4,11,2022,3
9469,2453,4/11/2022,0,0.0,35000,4,11,2022,2
9470,2608,4/11/2022,0,0.0,19500,4,11,2022,2
9471,1370,4/11/2022,0,0.0,30000,4,11,2022,1
9472,3635,4/11/2022,8000,1.0,12000,4,11,2022,3
9473,321,4/11/2022,0,0.0,45000,4,11,2022,1
9474,2042,4/11/2022,10000,1.0,18000,4,11,2022,2
9475,782,4/11/2022,0,0.0,5000,4,11,2022,1
9476,4517,4/11/2022,0,0.0,15000,4,11,2022,4
9477,2671,4/11/2022,0,0.0,21000,4,11,2022,2
9478,4809,4/11/2022,0,0.0,14000,4,11,2022,4
9479,4810,4/11/2022,12000,1.0,23000,4,11,2022,4
9480,3582,4/11/2022,8000,1.0,10000,4,11,2022,3
9481,2051,4/11/2022,0,0.0,40000,4,11,2022,2
9482,385,4/11/2022,0,0.0,13000,4,11,2022,1
9483,3394,4/11/2022,8000,1.0,26000,4,11,2022,3
9484,4689,4/11/2022,0,0.0,10000,4,11,2022,4
9485,4811,4/11/2022,0,0.0,25000,4,11,2022,4
9486,1878,4/11/2022,0,0.0,12600,4,11,2022,2
9487,4627,4/11/2022,0,0.0,24000,4,11,2022,4
9488,4812,4/11/2022,0,0.0,30000,4,11,2022,4
9489,4813,4/11/2022,10000,1.0,10000,4,11,2022,4
9490,4814,4/11/2022,15000,1.0,18000,4,11,2022,4
9491,4815,4/11/2022,10000,1.0,15000,4,11,2022,4
9492,1963,4/11/2022,6000,1.0,24000,4,11,2022,2
9493,2753,4/11/2022,0,0.0,16000,4,11,2022,2
9494,4816,4/11/2022,0,0.0,40000,4,11,2022,4
9495,4817,4/11/2022,10000,1.0,21000,4,11,2022,4
9496,4818,4/11/2022,0,0.0,7000,4,11,2022,4
9497,4819,4/11/2022,10000,1.0,10800,4,11,2022,4
9498,1087,4/11/2022,0,0.0,40000,4,11,2022,1
9499,4396,4/11/2022,0,0.0,26000,4,11,2022,4
9500,4820,4/11/2022,15000,1.0,35000,4,11,2022,4
9501,4821,4/11/2022,0,0.0,50000,4,11,2022,4
9502,2793,4/11/2022,0,0.0,31000,4,11,2022,2
9503,4822,4/11/2022,0,0.0,10000,4,11,2022,4
9504,3932,4/11/2022,0,0.0,37000,4,11,2022,3
9505,4823,4/11/2022,0,0.0,12000,4,11,2022,4
9506,3323,4/11/2022,0,0.0,7000,4,11,2022,3
9507,4824,4/11/2022,0,0.0,13000,4,11,2022,4
9508,916,4/11/2022,0,0.0,15000,4,11,2022,1
9509,4825,4/11/2022,0,0.0,24000,4,11,2022,4
9510,4677,4/11/2022,10000,1.0,14000,4,11,2022,4
9511,4826,4/11/2022,10000,1.0,12000,4,11,2022,4
9512,4827,4/11/2022,0,0.0,17850,4,11,2022,4
9513,4752,4/11/2022,0,0.0,10000,4,11,2022,4
9514,1810,4/11/2022,0,0.0,15000,4,11,2022,2
9515,4828,4/11/2022,0,0.0,6000,4,11,2022,4
9516,3281,4/11/2022,6000,1.0,24000,4,11,2022,3
9517,3154,4/11/2022,0,0.0,10000,4,11,2022,3
9518,839,4/11/2022,0,0.0,8000,4,11,2022,1
9519,4829,4/11/2022,0,0.0,30000,4,11,2022,4
9520,507,4/11/2022,0,0.0,10000,4,11,2022,1
9521,4830,4/11/2022,0,0.0,20000,4,11,2022,4
9522,1234,4/11/2022,10000,1.0,13000,4,11,2022,1
9523,4831,4/11/2022,0,0.0,60000,4,11,2022,4
9524,2391,4/11/2022,0,0.0,36000,4,11,2022,2
9525,4832,4/11/2022,8000,1.0,18000,4,11,2022,4
9526,1805,4/11/2022,0,0.0,30000,4,11,2022,2
9527,4696,4/11/2022,0,0.0,7000,4,11,2022,4
9528,4408,4/11/2022,0,0.0,24000,4,11,2022,4
9529,4833,4/11/2022,10000,1.0,20000,4,11,2022,4
9530,4834,4/11/2022,0,0.0,32000,4,11,2022,4
9531,2264,4/11/2022,0,0.0,24000,4,11,2022,2
9532,4835,4/11/2022,10000,1.0,12000,4,11,2022,4
9533,2147,4/11/2022,0,0.0,24000,4,11,2022,2
9534,3243,4/11/2022,10000,1.0,20000,4,11,2022,3
9535,3215,4/11/2022,8000,1.0,10000,4,11,2022,3
9536,1485,4/11/2022,0,0.0,20000,4,11,2022,1
9537,289,4/11/2022,0,0.0,7000,4,11,2022,1
9538,1522,4/11/2022,0,0.0,48000,4,11,2022,2
9539,3816,4/11/2022,0,0.0,10000,4,11,2022,3
9540,4836,4/11/2022,0,0.0,9000,4,11,2022,4
9541,4837,4/11/2022,15000,1.0,20000,4,11,2022,4
9542,4838,4/11/2022,0,0.0,8000,4,11,2022,4
9543,4839,4/11/2022,0,0.0,15000,4,11,2022,4
9544,3045,4/11/2022,10000,1.0,12000,4,11,2022,3
9545,2493,4/11/2022,6000,1.0,35500,4,11,2022,2
9546,4840,4/11/2022,10000,1.0,30000,4,11,2022,4
9547,4841,4/11/2022,0,0.0,12000,4,11,2022,4
9548,4842,4/11/2022,0,0.0,21000,4,11,2022,4
9549,3590,4/11/2022,0,0.0,16000,4,11,2022,3
9550,4843,4/11/2022,0,0.0,20000,4,11,2022,4
9551,3241,4/11/2022,0,0.0,18000,4,11,2022,3
9552,4844,4/11/2022,0,0.0,60000,4,11,2022,4
9553,99,4/11/2022,0,0.0,24000,4,11,2022,1
9554,4845,4/11/2022,10000,1.0,13000,4,11,2022,4
9555,1237,4/11/2022,0,0.0,15000,4,11,2022,1
9556,367,4/11/2022,0,0.0,9400,4,11,2022,1
9557,405,4/11/2022,0,0.0,20000,4,11,2022,1
9558,691,4/11/2022,6000,1.0,37000,4,11,2022,1
9559,4846,4/11/2022,0,0.0,55000,4,11,2022,4
9560,2920,4/11/2022,0,0.0,24000,4,11,2022,2
9561,366,4/11/2022,0,0.0,40000,4,11,2022,1
9562,4019,4/11/2022,15000,1.0,22000,4,11,2022,3
9563,2717,4/11/2022,10000,1.0,21000,4,11,2022,2
9564,4847,4/11/2022,0,0.0,24000,4,11,2022,4
9565,4590,4/11/2022,0,0.0,14000,4,11,2022,4
9566,4848,4/11/2022,8000,1.0,18000,4,11,2022,4
9567,4849,4/11/2022,15000,1.0,18000,4,11,2022,4
9568,2765,4/11/2022,0,0.0,10000,4,11,2022,2
9569,4850,4/11/2022,0,0.0,14000,4,11,2022,4
9570,4167,4/12/2022,0,0.0,10000,4,12,2022,3
9571,1860,4/12/2022,0,0.0,30000,4,12,2022,2
9572,4851,4/12/2022,0,0.0,6000,4,12,2022,4
9573,3276,4/12/2022,0,0.0,10000,4,12,2022,3
9574,1984,4/12/2022,0,0.0,36000,4,12,2022,2
9575,2949,4/12/2022,10000,1.0,34800,4,12,2022,2
9576,4130,4/12/2022,8000,1.0,12000,4,12,2022,3
9577,2488,4/12/2022,0,0.0,36000,4,12,2022,2
9578,1281,4/12/2022,0,0.0,15000,4,12,2022,1
9579,2749,4/12/2022,0,0.0,21000,4,12,2022,2
9580,1380,4/12/2022,0,0.0,65500,4,12,2022,1
9581,4852,4/12/2022,10000,1.0,16000,4,12,2022,4
9582,4853,4/12/2022,10000,1.0,30000,4,12,2022,4
9583,4854,4/12/2022,0,0.0,18000,4,12,2022,4
9584,4855,4/12/2022,10000,1.0,21000,4,12,2022,4
9585,3932,4/12/2022,0,0.0,35000,4,12,2022,3
9586,1387,4/12/2022,0,0.0,17000,4,12,2022,1
9587,3664,4/12/2022,15000,1.0,20000,4,12,2022,3
9588,4427,4/12/2022,0,0.0,10000,4,12,2022,4
9589,500,4/12/2022,0,0.0,5500,4,12,2022,1
9590,1448,4/12/2022,0,0.0,15000,4,12,2022,1
9591,790,4/12/2022,0,0.0,15000,4,12,2022,1
9592,4856,4/12/2022,0,0.0,20000,4,12,2022,4
9593,4698,4/12/2022,0,0.0,10000,4,12,2022,4
9594,1314,4/12/2022,0,0.0,12000,4,12,2022,1
9595,4857,4/12/2022,10000,1.0,10000,4,12,2022,4
9596,4431,4/12/2022,0,0.0,40000,4,12,2022,4
9597,4858,4/12/2022,0,0.0,25000,4,12,2022,4
9598,2174,4/12/2022,10000,1.0,24000,4,12,2022,2
9599,3254,4/12/2022,0,0.0,16000,4,12,2022,3
9600,23,4/12/2022,0,0.0,9000,4,12,2022,1
9601,4859,4/12/2022,0,0.0,8000,4,12,2022,4
9602,4860,4/12/2022,0,0.0,20000,4,12,2022,4
9603,2242,4/12/2022,0,0.0,22500,4,12,2022,2
9604,4861,4/12/2022,10000,1.0,7000,4,12,2022,4
9605,4862,4/12/2022,10000,1.0,12000,4,12,2022,4
9606,4863,4/12/2022,10000,1.0,25000,4,12,2022,4
9607,3678,4/12/2022,0,0.0,10000,4,12,2022,3
9608,3512,4/12/2022,0,0.0,44000,4,12,2022,3
9609,4725,4/12/2022,0,0.0,15000,4,12,2022,4
9610,431,4/12/2022,0,0.0,27000,4,12,2022,1
9611,3011,4/12/2022,0,0.0,36000,4,12,2022,2
9612,4864,4/12/2022,0,0.0,12000,4,12,2022,4
9613,1105,4/12/2022,0,0.0,6000,4,12,2022,1
9614,4865,4/12/2022,0,0.0,21000,4,12,2022,4
9615,680,4/12/2022,0,0.0,18000,4,12,2022,1
9616,4866,4/12/2022,0,0.0,26500,4,12,2022,4
9617,4409,4/12/2022,6000,1.0,30000,4,12,2022,4
9618,2570,4/12/2022,0,0.0,35000,4,12,2022,2
9619,2570,4/12/2022,0,0.0,21000,4,12,2022,2
9620,4867,4/12/2022,0,0.0,30000,4,12,2022,4
9621,1492,4/12/2022,0,0.0,80000,4,12,2022,1
9622,136,4/12/2022,0,0.0,20000,4,12,2022,1
9623,1566,4/12/2022,0,0.0,6000,4,12,2022,2
9624,859,4/12/2022,0,0.0,21000,4,12,2022,1
9625,4868,4/12/2022,10000,1.0,18000,4,12,2022,4
9626,4227,4/12/2022,0,0.0,40000,4,12,2022,3
9627,3823,4/12/2022,0,0.0,20000,4,12,2022,3
9628,3464,4/12/2022,0,0.0,10000,4,12,2022,3
9629,2168,4/12/2022,10000,1.0,18000,4,12,2022,2
9630,4869,4/12/2022,10000,1.0,16000,4,12,2022,4
9631,4870,4/12/2022,15000,1.0,19000,4,12,2022,4
9632,4871,4/12/2022,0,0.0,18000,4,12,2022,4
9633,4085,4/12/2022,0,0.0,20000,4,12,2022,3
9634,1274,4/12/2022,0,0.0,13000,4,12,2022,1
9635,4743,4/12/2022,10000,1.0,40000,4,12,2022,4
9636,4872,4/12/2022,10000,1.0,8000,4,12,2022,4
9637,3123,4/12/2022,10000,1.0,17500,4,12,2022,3
9638,3468,4/12/2022,6000,1.0,16000,4,12,2022,3
9639,4873,4/12/2022,10000,1.0,26000,4,12,2022,4
9640,2330,4/12/2022,0,0.0,21000,4,12,2022,2
9641,2740,4/12/2022,0,0.0,30000,4,12,2022,2
9642,2931,4/12/2022,0,0.0,20000,4,12,2022,2
9643,4874,4/12/2022,10000,1.0,19000,4,12,2022,4
9644,4575,4/12/2022,8000,1.0,17000,4,12,2022,4
9645,3232,4/12/2022,0,0.0,20000,4,12,2022,3
9646,3468,4/12/2022,6000,1.0,12000,4,12,2022,3
9647,4875,4/12/2022,0,0.0,12000,4,12,2022,4
9648,2542,4/12/2022,0,0.0,21000,4,12,2022,2
9649,4360,4/12/2022,0,0.0,27000,4,12,2022,4
9650,4516,4/12/2022,0,0.0,30000,4,12,2022,4
9651,3927,4/12/2022,0,0.0,6000,4,12,2022,3
9652,2735,4/12/2022,0,0.0,20000,4,12,2022,2
9653,2045,4/12/2022,0,0.0,20000,4,12,2022,2
9654,3241,4/12/2022,0,0.0,15000,4,12,2022,3
9655,4239,4/12/2022,0,0.0,36000,4,12,2022,3
9656,1810,4/12/2022,0,0.0,9000,4,12,2022,2
9657,4876,4/12/2022,0,0.0,32500,4,12,2022,4
9658,2353,4/12/2022,6000,1.0,15000,4,12,2022,2
9659,4618,4/12/2022,0,0.0,6000,4,12,2022,4
9660,2991,4/12/2022,0,0.0,30000,4,12,2022,2
9661,4877,4/12/2022,0,0.0,22500,4,12,2022,4
9662,4878,4/12/2022,0,0.0,30000,4,12,2022,4
9663,4531,4/12/2022,0,0.0,20000,4,12,2022,4
9664,669,4/12/2022,0,0.0,14000,4,12,2022,1
